Time, "kWh", "kvarh", "Max kW", "Max kVA", "Zone kWh", "Zone kvarh", "Zone Max kW", "Zone Max kVA", "Overload kWh Normal", "Overload kWh Emerg", "Load EEN", "Load UE", "Zone Losses kWh", "Zone Losses kvarh", "Zone Max kW Losses", "Zone Max kvar Losses", "Load Losses kWh", "Load Losses kvarh", "No Load Losses kWh", "No Load Losses kvarh", "Max kW Load Losses", "Max kW No Load Losses", "Line Losses", "Transformer Losses", "Line Mode Line Losses", "Zero Mode Line Losses", "3-phase Line Losses", "1- and 2-phase Line Losses", "Gen kWh", "Gen kvarh", "Gen Max kW", "Gen Max kVA", "4.16 kV Losses", "Aux1", "Aux6", "Aux11", "Aux16", "Aux21", "Aux26", "4.16 kV Line Loss", "Aux2", "Aux7", "Aux12", "Aux17", "Aux22", "Aux27", "4.16 kV Load Loss", "Aux3", "Aux8", "Aux13", "Aux18", "Aux23", "Aux28", "4.16 kV No Load Loss", "Aux4", "Aux9", "Aux14", "Aux19", "Aux24", "Aux29", "4.16 kV Load Energy", "Aux5", "Aux10", "Aux15", "Aux20", "Aux25", "Aux30"
414, 1555.49086001767, 70.5260372101008, 3272.93423804147, 3455.57490788612, 1535.24185825848, 845.216121053957, 3193.92995436141, 3645.45724967529, 0, 0, 0, 0, 20.2755146260755, 40.0905795724483, 79.0598971696152, 158.371745411888, 20.2755146260755, 40.0905795724483, 0, 0, 79.0598971696152, 0, 20.2755043361414, 0.0000102899341134845, 19.0386806518487, 0.553997895684573, 19.5926785475331, 0.682825788608316, 0, 0, 0, 0, 20.2755146260755, 0, 0, 0, 0, 0, 0, 20.2755043361414, 0, 0, 0, 0, 0, 0, 0.0000102899341134845, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 1535.24185825848, 0, 0, 0, 0, 0, 0
415, 1642.94606660553, 123.733179339763, 3272.93423804147, 3455.57490788612, 1620.88626145406, 892.315427391308, 3193.92995436141, 3645.45724967529, 0, 0, 0, 0, 22.0630431879173, 43.6820937747606, 79.0598971696152, 158.371745411888, 22.0630431879173, 43.6820937747606, 0, 0, 79.0598971696152, 0, 22.0630324181234, 0.0000107697939361795, 20.6869093693321, 0.621261503815567, 21.3081708731478, 0.754861544975565, 0, 0, 0, 0, 22.0630431879173, 0, 0, 0, 0, 0, 0, 22.0630324181234, 0, 0, 0, 0, 0, 0, 0.0000107697939361795, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 1620.88626145406, 0, 0, 0, 0, 0, 0
416, 1738.76061332115, 182.252721090092, 3272.93423804147, 3455.57490788612, 1714.58332523357, 943.818246723678, 3193.92995436141, 3645.45724967529, 0, 0, 0, 0, 24.1810364280565, 47.9384338049245, 79.0598971696152, 158.371745411888, 24.1810364280565, 47.9384338049245, 0, 0, 79.0598971696152, 0, 24.1810250607491, 0.0000113673074326392, 22.6428260457371, 0.699555648444919, 23.342381694181, 0.838643366567998, 0, 0, 0, 0, 24.1810364280565, 0, 0, 0, 0, 0, 0, 24.1810250607491, 0, 0, 0, 0, 0, 0, 0.0000113673074326392, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 1714.58332523357, 0, 0, 0, 0, 0, 0
417, 1903.18785921789, 283.231185238442, 3272.93423804147, 3455.57490788612, 1874.98817443065, 1031.96608736265, 3193.92995436141, 3645.45724967529, 0, 0, 0, 0, 28.2067214143132, 56.0306667142267, 79.0598971696152, 158.371745411888, 28.2067214143132, 56.0306667142267, 0, 0, 79.0598971696152, 0, 28.2067088572826, 0.0000125570305702277, 26.3670262259162, 0.84532115470876, 27.2123473806259, 0.994361476656681, 0, 0, 0, 0, 28.2067214143132, 0, 0, 0, 0, 0, 0, 28.2067088572826, 0, 0, 0, 0, 0, 0, 0.0000125570305702277, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 1874.98817443065, 0, 0, 0, 0, 0, 0
418, 2079.93334756377, 389.226356027311, 3272.93423804147, 3455.57490788612, 2046.82396030283, 1126.40534583847, 3193.92995436141, 3645.45724967529, 0, 0, 0, 0, 33.0972580729982, 65.8613863697917, 79.0598971696152, 158.371745411888, 33.0972580729982, 65.8613863697917, 0, 0, 79.0598971696152, 0, 33.0972439455782, 0.0000141274200074004, 30.8967636075156, 1.02511757705575, 31.9218811845708, 1.17536276100741, 0, 0, 0, 0, 33.0972580729982, 0, 0, 0, 0, 0, 0, 33.0972439455782, 0, 0, 0, 0, 0, 0, 0.0000141274200074004, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 2046.82396030283, 0, 0, 0, 0, 0, 0
419, 2174.97169638451, 448.363628415893, 3272.93423804147, 3455.57490788612, 2139.02271486537, 1177.03178191748, 3193.92995436141, 3645.45724967529, 0, 0, 0, 0, 35.9577376684316, 71.6143067110878, 79.0598971696152, 158.371745411888, 35.9577376684316, 71.6143067110878, 0, 0, 79.0598971696152, 0, 35.9577226221684, 0.0000150462631576877, 33.550909984565, 1.12538450547512, 34.6762944900393, 1.28142813212914, 0, 0, 0, 0, 35.9577376684316, 0, 0, 0, 0, 0, 0, 35.9577226221684, 0, 0, 0, 0, 0, 0, 0.0000150462631576877, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 2139.02271486537, 0, 0, 0, 0, 0, 0
420, 2343.93243374995, 547.456622747728, 3272.93423804147, 3455.57490788612, 2302.43846731828, 1266.88560428559, 3193.92995436141, 3645.45724967529, 12.9928727024884, 0, 12.8340049699683, 0, 41.4716148786502, 82.7207966962436, 79.0598971696152, 158.371745411888, 41.4716148786502, 82.7207966962436, 0, 0, 79.0598971696152, 0, 41.4715979253589, 0.0000169532912985089, 38.6500958693354, 1.34377459056185, 39.9938704598966, 1.4777274654623, 0, 0, 0, 0, 41.4716148786502, 0, 0, 0, 0, 0, 0, 41.4715979253589, 0, 0, 0, 0, 0, 0, 0.0000169532912985089, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 2302.43846731828, 0, 0, 0, 0, 0, 0
421, 2518.07973625369, 653.8889871497, 3272.93423804147, 3455.57490788612, 2470.4012690426, 1359.09743534332, 3193.92995436141, 3645.45724967529, 201.034841271449, 0, 214.340571507387, 0, 47.6700215452388, 95.198590292763, 79.0598971696152, 158.371745411888, 47.6700215452388, 95.198590292763, 0, 0, 79.0598971696152, 0, 47.6700024392957, 0.0000191059431103219, 44.4410482634721, 1.5326528454265, 45.9737011088998, 1.69630133039587, 0, 0, 0, 0, 47.6700215452388, 0, 0, 0, 0, 0, 0, 47.6700024392957, 0, 0, 0, 0, 0, 0, 0.0000191059431103219, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 2470.4012690426, 0, 0, 0, 0, 0, 0
422, 2570.92942743175, 687.373703633031, 3272.93423804147, 3455.57490788612, 2521.26987293786, 1387.00623390465, 3193.92995436141, 3645.45724967529, 258.317852729594, 0, 281.624907033082, 0, 49.6681070132157, 99.2206642864565, 79.0598971696152, 158.371745411888, 49.6681070132157, 99.2206642864565, 0, 0, 79.0598971696152, 0, 49.6680872218016, 0.0000197914140974409, 46.2996151965997, 1.60106105890699, 47.9006762555063, 1.76741096629535, 0, 0, 0, 0, 49.6681070132157, 0, 0, 0, 0, 0, 0, 49.6680872218016, 0, 0, 0, 0, 0, 0, 0.0000197914140974409, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 2521.26987293786, 0, 0, 0, 0, 0, 0
423, 2490.66146511202, 636.547748677926, 3272.93423804147, 3455.57490788612, 2443.99413694413, 1344.60419385085, 3193.92995436141, 3645.45724967529, 171.366843822687, 0, 180.580577268978, 0, 46.654671163699, 93.1552606648176, 79.0598971696152, 158.371745411888, 46.654671163699, 93.1552606648176, 0, 0, 79.0598971696152, 0, 46.6546524131752, 0.0000187505237555386, 43.4964498661668, 1.49814684357061, 44.9945967097379, 1.66005570343732, 0, 0, 0, 0, 46.654671163699, 0, 0, 0, 0, 0, 0, 46.6546524131752, 0, 0, 0, 0, 0, 0, 0.0000187505237555386, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 2443.99413694413, 0, 0, 0, 0, 0, 0
424, 2462.06617464574, 618.48038600862, 3272.93423804147, 3455.57490788612, 2416.37869889057, 1329.4840527823, 3193.92995436141, 3645.45724967529, 140.365156487312, 0, 146.089169772349, 0, 45.610860427229, 91.0546019780123, 79.0598971696152, 158.371745411888, 45.610860427229, 91.0546019780123, 0, 0, 79.0598971696152, 0, 45.6108420326143, 0.000018394614676217, 42.5255904650728, 1.46251741835565, 43.9881078834292, 1.62273414918516, 0, 0, 0, 0, 45.610860427229, 0, 0, 0, 0, 0, 0, 45.6108420326143, 0, 0, 0, 0, 0, 0, 0.000018394614676217, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 2416.37869889057, 0, 0, 0, 0, 0, 0
425, 2594.48382950365, 698.977667533557, 3272.93423804147, 3455.57490788612, 2543.89606527091, 1399.46056904732, 3193.92995436141, 3645.45724967529, 284.494961518517, 0, 313.302641076196, 0, 50.565513902601, 101.025469421651, 79.0598971696152, 158.371745411888, 50.565513902601, 101.025469421651, 0, 0, 79.0598971696152, 0, 50.5654937529056, 0.0000201496954533899, 47.1265651577699, 1.64340379804981, 48.7699689558188, 1.79552479708675, 0, 0, 0, 0, 50.565513902601, 0, 0, 0, 0, 0, 0, 50.5654937529056, 0, 0, 0, 0, 0, 0, 0.0000201496954533899, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 2543.89606527091, 0, 0, 0, 0, 0, 0
426, 2845.50917867015, 841.087814530441, 3272.93423804147, 3455.57490788612, 2785.44768491851, 1532.62907195913, 3193.92995436141, 3645.45724967529, 536.785335095526, 0, 647.625082186107, 0, 60.0850185635496, 120.200942978509, 79.0598971696152, 158.371745411888, 60.0850185635496, 120.200942978509, 0, 0, 79.0598971696152, 0, 60.0849950037953, 0.0000235597542623549, 56.0022716247688, 1.95988800042485, 57.962159625194, 2.12283537860132, 0, 0, 0, 0, 60.0850185635496, 0, 0, 0, 0, 0, 0, 60.0849950037953, 0, 0, 0, 0, 0, 0, 0.0000235597542623549, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 2785.44768491851, 0, 0, 0, 0, 0, 0
427, 2888.82615367077, 868.885769249199, 3272.93423804147, 3455.57490788612, 2827.02109928728, 1555.37073146607, 3193.92995436141, 3645.45724967529, 583.230388475308, 0, 715.131697782864, 0, 61.9529285221067, 123.962029827593, 79.0598971696152, 158.371745411888, 61.9529285221067, 123.962029827593, 0, 0, 79.0598971696152, 0, 61.9529042961204, 0.0000242259863832162, 57.7427416429584, 2.02239151078258, 59.7651331537417, 2.18777114237864, 0, 0, 0, 0, 61.9529285221067, 0, 0, 0, 0, 0, 0, 61.9529042961204, 0, 0, 0, 0, 0, 0, 0.0000242259863832162, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 2827.02109928728, 0, 0, 0, 0, 0, 0
428, 2814.26805562577, 821.069328581229, 3272.93423804147, 3455.57490788612, 2755.49258433325, 1516.21702813435, 3193.92995436141, 3645.45724967529, 503.190997694882, 0, 599.953626770397, 0, 58.7588396628174, 117.530445123571, 79.0598971696152, 158.371745411888, 58.7588396628174, 117.530445123571, 0, 0, 79.0598971696152, 0, 58.7588165712541, 0.0000230915632902861, 54.7670875244594, 1.91511021991323, 56.682197744372, 2.07661882688209, 0, 0, 0, 0, 58.7588396628174, 0, 0, 0, 0, 0, 0, 58.7588165712541, 0, 0, 0, 0, 0, 0, 0.0000230915632902861, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 2755.49258433325, 0, 0, 0, 0, 0, 0
429, 2720.42172816545, 761.095701626282, 3272.93423804147, 3455.57490788612, 2665.51635905122, 1466.83093368889, 3193.92995436141, 3645.45724967529, 402.120169220692, 0, 462.346188409625, 0, 54.8850473566086, 109.730092772866, 79.0598971696152, 158.371745411888, 54.8850473566086, 109.730092772866, 0, 0, 79.0598971696152, 0, 54.8850256327369, 0.0000217238717688791, 51.160425232082, 1.78353590026883, 52.9439611323526, 1.94106450038435, 0, 0, 0, 0, 54.8850473566086, 0, 0, 0, 0, 0, 0, 54.8850256327369, 0, 0, 0, 0, 0, 0, 0.0000217238717688791, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 2665.51635905122, 0, 0, 0, 0, 0, 0
430, 2538.2990524962, 648.80577531869, 3272.93423804147, 3455.57490788612, 2490.45056860904, 1370.68420317297, 3193.92995436141, 3645.45724967529, 206.343589340764, 0, 220.368063422265, 0, 47.8564694758005, 95.575317094243, 79.0598971696152, 158.371745411888, 47.8564694758005, 95.575317094243, 0, 0, 79.0598971696152, 0, 47.8564502351788, 0.0000192406217145352, 44.590225874512, 1.56911491304871, 46.1593407875606, 1.69710944761816, 0, 0, 0, 0, 47.8564694758005, 0, 0, 0, 0, 0, 0, 47.8564502351788, 0, 0, 0, 0, 0, 0, 0.0000192406217145352, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 2490.45056860904, 0, 0, 0, 0, 0, 0
431, 2299.86720931549, 505.41913645865, 3272.93423804147, 3455.57490788612, 2260.35374082052, 1244.19786840498, 3193.92995436141, 3645.45724967529, 0, 0, 0, 0, 39.5337583160225, 78.811016198931, 79.0598971696152, 158.371745411888, 39.5337583160225, 78.811016198931, 0, 0, 79.0598971696152, 0, 39.53374196237, 0.0000163536525223237, 36.8788829206935, 1.25139600114146, 38.1302789218346, 1.40346304053537, 0, 0, 0, 0, 39.5337583160225, 0, 0, 0, 0, 0, 0, 39.53374196237, 0, 0, 0, 0, 0, 0, 0.0000163536525223237, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 2260.35374082052, 0, 0, 0, 0, 0, 0
432, 2013.12379422306, 337.101226768584, 3272.93423804147, 3455.57490788612, 1982.25831476241, 1091.31678988483, 3193.92995436141, 3645.45724967529, 0, 0, 0, 0, 30.8830228324553, 61.3955285095751, 79.0598971696152, 158.371745411888, 30.8830228324553, 61.3955285095751, 0, 0, 79.0598971696152, 0, 30.8830093795855, 0.0000134528697965169, 28.847727520664, 0.944131359033395, 29.7918588796977, 1.09115049988786, 0, 0, 0, 0, 30.8830228324553, 0, 0, 0, 0, 0, 0, 30.8830093795855, 0, 0, 0, 0, 0, 0, 0.0000134528697965169, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 1982.25831476241, 0, 0, 0, 0, 0, 0
433, 1787.09008802095, 215.239287655098, 3272.93423804147, 3455.57490788612, 1761.77666690718, 969.753686634698, 3193.92995436141, 3645.45724967529, 0, 0, 0, 0, 25.3035294346611, 50.1939250427741, 79.0598971696152, 158.371745411888, 25.3035294346611, 50.1939250427741, 0, 0, 79.0598971696152, 0, 25.3035177949581, 0.000011639703076359, 23.6585094835477, 0.760012293669804, 24.4185217772175, 0.884996017740569, 0, 0, 0, 0, 25.3035294346611, 0, 0, 0, 0, 0, 0, 25.3035177949581, 0, 0, 0, 0, 0, 0, 0.000011639703076359, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 1761.77666690718, 0, 0, 0, 0, 0, 0
434, 1677.49372127319, 148.192489875702, 3272.93423804147, 3455.57490788612, 1654.69419504639, 910.894242737005, 3193.92995436141, 3645.45724967529, 0, 0, 0, 0, 22.7937570950206, 45.1501454461114, 79.0598971696152, 158.371745411888, 22.7937570950206, 45.1501454461114, 0, 0, 79.0598971696152, 0, 22.7937461672869, 0.0000109277337020223, 21.3405354349684, 0.66689183661761, 22.0074272715855, 0.786318895701439, 0, 0, 0, 0, 22.7937570950206, 0, 0, 0, 0, 0, 0, 22.7937461672869, 0, 0, 0, 0, 0, 0, 0.0000109277337020223, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 1654.69419504639, 0, 0, 0, 0, 0, 0
435, 1618.31535604237, 112.110734646496, 3272.93423804147, 3455.57490788612, 1596.70771663416, 879.062110801078, 3193.92995436141, 3645.45724967529, 0, 0, 0, 0, 21.5299012256719, 42.6108437540366, 79.0598971696152, 158.371745411888, 21.5299012256719, 42.6108437540366, 0, 0, 79.0598971696152, 0, 21.5298906532105, 0.0000105724614558815, 20.174627872054, 0.619415644273791, 20.7940435163283, 0.735847136882098, 0, 0, 0, 0, 21.5299012256719, 0, 0, 0, 0, 0, 0, 21.5298906532105, 0, 0, 0, 0, 0, 0, 0.0000105724614558815, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 1596.70771663416, 0, 0, 0, 0, 0, 0
436, 1605.66583092852, 104.417646593367, 3272.93423804147, 3455.57490788612, 1584.38158945198, 872.248459364553, 3193.92995436141, 3645.45724967529, 0, 0, 0, 0, 21.267647337649, 42.0838110969242, 79.0598971696152, 158.371745411888, 21.267647337649, 42.0838110969242, 0, 0, 79.0598971696152, 0, 21.2676368322531, 0.0000105053959568377, 19.9330279909493, 0.609326001206163, 20.5423539921558, 0.725282840097322, 0, 0, 0, 0, 21.267647337649, 0, 0, 0, 0, 0, 0, 21.2676368322531, 0, 0, 0, 0, 0, 0, 0.0000105053959568377, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 1584.38158945198, 0, 0, 0, 0, 0, 0
437, 1645.83953773711, 128.890607662131, 3272.93423804147, 3455.57490788612, 1623.78310727291, 893.866115828433, 3193.92995436141, 3645.45724967529, 0, 0, 0, 0, 22.1093260856956, 43.7747444842036, 79.0598971696152, 158.371745411888, 22.1093260856956, 43.7747444842036, 0, 0, 79.0598971696152, 0, 22.1093153540419, 0.000010731653722529, 20.7092503182233, 0.641023851982664, 21.3502741702054, 0.759041183836464, 0, 0, 0, 0, 22.1093260856956, 0, 0, 0, 0, 0, 0, 22.1093153540419, 0, 0, 0, 0, 0, 0, 0.000010731653722529, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 1623.78310727291, 0, 0, 0, 0, 0, 0
438, 1759.92496777256, 198.592517031777, 3272.93423804147, 3455.57490788612, 1735.27024469119, 955.174419477044, 3193.92995436141, 3645.45724967529, 0, 0, 0, 0, 24.660944398522, 48.9024112664418, 79.0598971696152, 158.371745411888, 24.660944398522, 48.9024112664418, 0, 0, 79.0598971696152, 0, 24.6609329455136, 0.0000114530083563742, 23.0647325506299, 0.736296495369581, 23.8010290459991, 0.859903899514511, 0, 0, 0, 0, 24.660944398522, 0, 0, 0, 0, 0, 0, 24.6609329455136, 0, 0, 0, 0, 0, 0, 0.0000114530083563742, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 1735.27024469119, 0, 0, 0, 0, 0, 0
439, 2128.82773432522, 419.620639403572, 3272.93423804147, 3455.57490788612, 2094.26221356027, 1152.46588503979, 3193.92995436141, 3645.45724967529, 0, 0, 0, 0, 34.5480412034375, 68.779049678094, 79.0598971696152, 158.371745411888, 34.5480412034375, 68.779049678094, 0, 0, 79.0598971696152, 0, 34.5480266111365, 0.0000145923010090597, 32.2425985594407, 1.07612168548415, 33.3187202449253, 1.22930636621121, 0, 0, 0, 0, 34.5480412034375, 0, 0, 0, 0, 0, 0, 34.5480266111365, 0, 0, 0, 0, 0, 0, 0.0000145923010090597, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 2094.26221356027, 0, 0, 0, 0, 0, 0
440, 2489.94290161853, 636.093351440411, 3272.93423804147, 3455.57490788612, 2443.28016352127, 1344.22490705513, 3193.92995436141, 3645.45724967529, 170.597288811756, 0, 179.71317832182, 0, 46.6285840738607, 93.1027388977029, 79.0598971696152, 158.371745411888, 46.6285840738607, 93.1027388977029, 0, 0, 79.0598971696152, 0, 46.6285653325337, 0.0000187413269930339, 43.4719633101822, 1.49727248338628, 44.9692357935674, 1.65932953896627, 0, 0, 0, 0, 46.6285840738607, 0, 0, 0, 0, 0, 0, 46.6285653325337, 0, 0, 0, 0, 0, 0, 0.0000187413269930339, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 2443.28016352127, 0, 0, 0, 0, 0, 0
441, 2541.79938688824, 668.907864435994, 3272.93423804147, 3455.57490788612, 2493.22812514046, 1371.63026473743, 3193.92995436141, 3645.45724967529, 226.756385108242, 0, 244.209458084518, 0, 48.5603042041735, 96.9907408665628, 79.0598971696152, 158.371745411888, 48.5603042041735, 96.9907408665628, 0, 0, 79.0598971696152, 0, 48.5602847989922, 0.0000194051813109933, 45.2690480033609, 1.56321317494791, 46.8322611783093, 1.72802362068291, 0, 0, 0, 0, 48.5603042041735, 0, 0, 0, 0, 0, 0, 48.5602847989922, 0, 0, 0, 0, 0, 0, 0.0000194051813109933, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 2493.22812514046, 0, 0, 0, 0, 0, 0
442, 2571.35045203472, 687.641600223553, 3272.93423804147, 3455.57490788612, 2521.74821434693, 1387.22350253484, 3193.92995436141, 3645.45724967529, 258.737821217, 0, 282.136156286268, 0, 49.6836172587151, 99.2516214239877, 79.0598971696152, 158.371745411888, 49.6836172587151, 99.2516214239877, 0, 0, 79.0598971696152, 0, 49.6835974620278, 0.0000197966872859297, 46.3143277700271, 1.60133443972507, 47.9156622097528, 1.76793525227499, 0, 0, 0, 0, 49.6836172587151, 0, 0, 0, 0, 0, 0, 49.6835974620278, 0, 0, 0, 0, 0, 0, 0.0000197966872859297, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 2521.74821434693, 0, 0, 0, 0, 0, 0
443, 2642.43568156695, 729.459082228823, 3272.93423804147, 3455.57490788612, 2589.96853197825, 1424.7461271697, 3193.92995436141, 3645.45724967529, 336.324187311701, 0, 377.722006871907, 0, 52.4437357658291, 104.806651631027, 79.0598971696152, 158.371745411888, 52.4437357658291, 104.806651631027, 0, 0, 79.0598971696152, 0, 52.4437149598589, 0.0000208059701406614, 48.8740538174629, 1.70773420064197, 50.5817880181044, 1.86192694175453, 0, 0, 0, 0, 52.4437357658291, 0, 0, 0, 0, 0, 0, 52.4437149598589, 0, 0, 0, 0, 0, 0, 0.0000208059701406614, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 2589.96853197825, 0, 0, 0, 0, 0, 0
444, 2690.96263195667, 749.08663665028, 3272.93423804147, 3455.57490788612, 2637.2484168681, 1451.19483748981, 3193.92995436141, 3645.45724967529, 372.187126048043, 0, 423.305277482764, 0, 53.7265935481628, 107.373335296131, 79.0598971696152, 158.371745411888, 53.7265935481628, 107.373335296131, 0, 0, 79.0598971696152, 0, 53.7265723149125, 0.0000212332502781348, 50.0694961920357, 1.75078102149761, 51.8202772135342, 1.90629510137837, 0, 0, 0, 0, 53.7265935481628, 0, 0, 0, 0, 0, 0, 53.7265723149125, 0, 0, 0, 0, 0, 0, 0.0000212332502781348, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 2637.2484168681, 0, 0, 0, 0, 0, 0
445, 2730.55796130927, 774.326279598613, 3272.93423804147, 3455.57490788612, 2675.35819959808, 1472.0497339998, 3193.92995436141, 3645.45724967529, 414.800847288154, 0, 479.212971547618, 0, 55.320641697953, 110.581885965038, 79.0598971696152, 158.371745411888, 55.320641697953, 110.581885965038, 0, 0, 79.0598971696152, 0, 55.3206199033874, 0.0000217945655460009, 51.5536809846444, 1.80458487838272, 53.3582658630269, 1.96235404036055, 0, 0, 0, 0, 55.320641697953, 0, 0, 0, 0, 0, 0, 55.3206199033874, 0, 0, 0, 0, 0, 0, 0.0000217945655460009, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 2675.35819959808, 0, 0, 0, 0, 0, 0
446, 2738.10005482422, 779.137247879251, 3272.93423804147, 3455.57490788612, 2682.49447313267, 1476.02756730276, 3193.92995436141, 3645.45724967529, 422.978162652493, 0, 490.097988968852, 0, 55.6287866887147, 111.20266608232, 79.0598971696152, 158.371745411888, 55.6287866887147, 111.20266608232, 0, 0, 79.0598971696152, 0, 55.6287647889115, 0.0000218998031905294, 51.8400590599035, 1.81548251070387, 53.655541570606, 1.97322321830551, 0, 0, 0, 0, 55.6287866887147, 0, 0, 0, 0, 0, 0, 55.6287647889115, 0, 0, 0, 0, 0, 0, 0.0000218998031905294, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 2682.49447313267, 0, 0, 0, 0, 0, 0
447, 2738.12323124096, 779.151800658676, 3272.93423804147, 3455.57490788612, 2682.49336592509, 1476.04135982528, 3193.92995436141, 3645.45724967529, 423.014854043066, 0, 490.143161691517, 0, 55.629958119398, 111.205123548761, 79.0598971696152, 158.371745411888, 55.629958119398, 111.205123548761, 0, 0, 79.0598971696152, 0, 55.629936218077, 0.0000219013209831069, 51.8410410819133, 1.81562078560064, 53.6566618675148, 1.9732743505622, 0, 0, 0, 0, 55.629958119398, 0, 0, 0, 0, 0, 0, 55.629936218077, 0, 0, 0, 0, 0, 0, 0.0000219013209831069, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 2682.49336592509, 0, 0, 0, 0, 0, 0
448, 2638.66800109304, 715.825836624784, 3272.93423804147, 3455.57490788612, 2587.01275194699, 1423.63124887273, 3193.92995436141, 3645.45724967529, 315.40951343786, 0, 351.217239788364, 0, 51.6637031131418, 103.218986505264, 79.0598971696152, 158.371745411888, 51.6637031131418, 103.218986505264, 0, 0, 79.0598971696152, 0, 51.6636825944593, 0.0000205186825408771, 48.151278312233, 1.6786445312708, 49.8299228435026, 1.83375975095673, 0, 0, 0, 0, 51.6637031131418, 0, 0, 0, 0, 0, 0, 51.6636825944593, 0, 0, 0, 0, 0, 0, 0.0000205186825408771, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 2587.01275194699, 0, 0, 0, 0, 0, 0
449, 2579.1254651431, 678.032458730835, 3272.93423804147, 3455.57490788612, 2529.7366012522, 1392.19662813292, 3193.92995436141, 3645.45724967529, 251.033083463747, 0, 272.775936367848, 0, 49.3783868959918, 98.6190219780483, 79.0598971696152, 158.371745411888, 49.3783868959918, 98.6190219780483, 0, 0, 79.0598971696152, 0, 49.378367169024, 0.0000197269677419699, 46.0251427052671, 1.60043659808717, 47.6255793033548, 1.75278786566927, 0, 0, 0, 0, 49.3783868959918, 0, 0, 0, 0, 0, 0, 49.378367169024, 0, 0, 0, 0, 0, 0, 0.0000197269677419699, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 2529.7366012522, 0, 0, 0, 0, 0, 0
450, 2959.68600106599, 921.199979875997, 3272.93423804147, 3455.57490788612, 2894.54247812999, 1592.41639743158, 3193.92995436141, 3645.45724967529, 661.121144425546, 0, 832.538281528683, 0, 65.1335267822039, 130.341283864416, 79.0598971696152, 158.371745411888, 65.1335267822039, 130.341283864416, 0, 0, 79.0598971696152, 0, 65.1335014982691, 0.0000252839347915963, 60.6907003788564, 2.13775010225736, 62.8284504811124, 2.30505101715669, 0, 0, 0, 0, 65.1335267822039, 0, 0, 0, 0, 0, 0, 65.1335014982691, 0, 0, 0, 0, 0, 0, 0.0000252839347915963, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 2894.54247812999, 0, 0, 0, 0, 0, 0
